EID,Title,URL
671040745,"#1820 - Jack Carr","https://traffic.megaphone.fm/GLT8245137012.mp3?updated=1707793057"
671040744,"#1819 - Cameron Hanes","https://traffic.megaphone.fm/GLT6177607581.mp3?updated=1707792388"
671040743,"#1818 - Christina P","https://traffic.megaphone.fm/GLT4311535890.mp3?updated=1707793793"
671040742,"#1817 - Hotep Jesus","https://traffic.megaphone.fm/GLT9239690041.mp3?updated=1732622135"
671040741,"#1816 - Gad Saad","https://traffic.megaphone.fm/GLT5238965583.mp3?updated=1727858943"
671040740,"#1815 - The Black Keys","https://traffic.megaphone.fm/GLT7867115606.mp3?updated=1707795759"
671040739,"#1814 - Radio Rahim","https://traffic.megaphone.fm/GLT6282186215.mp3?updated=1732646802"
671040738,"#1813 - Tony Hinchcliffe","https://traffic.megaphone.fm/GLT4132925297.mp3?updated=1707791304"
671040737,"#1812 - Doug Stanhope","https://traffic.megaphone.fm/GLT8914198015.mp3?updated=1707839244"
671040736,"JRE MMA Show #124 with Khalil Rountree","https://traffic.megaphone.fm/GLT1239737865.mp3?updated=1727834109"
671040735,"#1811 - Brendan Schaub","https://traffic.megaphone.fm/GLT7202761525.mp3?updated=1707792406"
671040734,"#1810 - Remi Warren","https://traffic.megaphone.fm/GLT5308931365.mp3?updated=1707794111"
671040733,"JRE MMA Show #123 with BJ Penn","https://traffic.megaphone.fm/GLT1318781798.mp3?updated=1732612585"
671040732,"#1809 - Jessica Kirson","https://traffic.megaphone.fm/GLT3222410358.mp3?updated=1707793899"
671040731,"#1808 - Dan Soder","https://traffic.megaphone.fm/GLT9812329137.mp3?updated=1707791613"
671040730,"#1807 - Douglas Murray","https://traffic.megaphone.fm/GLT3133550495.mp3?updated=1707792392"
671040729,"JRE MMA Show #122 with Jake Shields","https://traffic.megaphone.fm/GLT9075446918.mp3?updated=1732639252"
671040728,"#1806 - Duncan Trussell","https://traffic.megaphone.fm/GLT6076281184.mp3?updated=1707794009"
671040727,"#1805 - Mike Tyson","https://traffic.megaphone.fm/GLT9685522869.mp3?updated=1732617588"
671040726,"JRE MMA Show #121 with Bobby Green","https://traffic.megaphone.fm/GLT6708736159.mp3?updated=1707792368"
671040725,"#1804 - Bill Maher","https://traffic.megaphone.fm/GLT5058417219.mp3?updated=1707792188"
671040724,"#1803 - Greg Fitzsimmons","https://traffic.megaphone.fm/GLT7353379317.mp3?updated=1707794773"
671040723,"#1802 - Protect Our Parks 3","https://traffic.megaphone.fm/GLT7855862995.mp3?updated=1707794575"
671040722,"JRE MMA Show #120 with Jim Miller","https://traffic.megaphone.fm/GLT2799410021.mp3?updated=1732629828"
671040721,"#1801 - David Mamet","https://traffic.megaphone.fm/GLT1276993162.mp3?updated=1707794543"
671040720,"#1800 - Gavin de Becker","https://traffic.megaphone.fm/GLT9419454952.mp3?updated=1732623354"
671040719,"#1799 - Yannis Pappas","https://traffic.megaphone.fm/GLT7457465000.mp3?updated=1727863700"
671040718,"#1798 - Michael Shellenberger","https://traffic.megaphone.fm/GLT2634147758.mp3?updated=1707795533"
671040717,"#1797 - Josh Barnett","https://traffic.megaphone.fm/GLT8818998922.mp3?updated=1707795202"
671040716,"#1796 - Ali Siddiq","https://traffic.megaphone.fm/GLT5503072636.mp3?updated=1707795137"
671040715,"#1795 - Antonio Garcia Martinez","https://traffic.megaphone.fm/GLT8864960111.mp3?updated=1707792076"
671040714,"#1794 - Monty Franklin","https://traffic.megaphone.fm/GLT7716851867.mp3?updated=1727842802"
671040713,"#1793 - Mike Baker","https://traffic.megaphone.fm/GLT9223984285.mp3?updated=1707795074"
671040712,"#1792 - Daryl Davis & Bill Ottman","https://traffic.megaphone.fm/GLT1818352853.mp3?updated=1707792223"
671040711,"#1791 - Sadhguru","https://traffic.megaphone.fm/GLT4048085056.mp3?updated=1707836672"
671040710,"#1790 - Nims Purja","https://traffic.megaphone.fm/GLT7904335277.mp3?updated=1707794594"
671040709,"#1789 - Tom Papa","https://traffic.megaphone.fm/GLT4658648883.mp3?updated=1707793382"
671040708,"#1788 - Mr. Beast","https://traffic.megaphone.fm/GLT4245667853.mp3?updated=1707793814"
671040707,"JRE MMA Show #119 with Michael Bisping","https://traffic.megaphone.fm/GLT2968498958.mp3?updated=1727844490"
671040706,"#1787 - Dakota Meyer","https://traffic.megaphone.fm/GLT7795740672.mp3?updated=1707791971"
671040705,"#1786 - Freddie Gibbs & Brian Moses","https://traffic.megaphone.fm/GLT4164752971.mp3?updated=1707791952"
671040704,"#1785 - Earthquake","https://traffic.megaphone.fm/GLT3709491876.mp3?updated=1707794613"
671040703,"#1784 - Diana Rodgers & Robb Wolf","https://traffic.megaphone.fm/GLT4959742525.mp3?updated=1732605161"
671040702,"#1783 - Ben Burgis","https://traffic.megaphone.fm/GLT9896161083.mp3?updated=1707794670"
671040701,"#1782 - Daniel Holzman","https://traffic.megaphone.fm/GLT3030670198.mp3?updated=1707793301"
671040700,"#1781 - Coleman Hughes","https://traffic.megaphone.fm/GLT9773953076.mp3?updated=1707792353"
671040699,"#1780 - Maajid Nawaz","https://traffic.megaphone.fm/GLT3792883994.mp3?updated=1732615802"
671040698,"#1779 - Michael Osterholm","https://traffic.megaphone.fm/GLT8413668473.mp3?updated=1707795193"
671040697,"#1778 - Joey Diaz","https://traffic.megaphone.fm/GLT3335035395.mp3?updated=1707795133"
671040696,"#1777 - Andrew Dessler","https://traffic.megaphone.fm/GLT2899816535.mp3?updated=1727855597"
671040695,"#1776 - Steven E. Koonin","https://traffic.megaphone.fm/GLT5359236664.mp3?updated=1707795751"
671040694,"#1775 - Dave Smith","https://traffic.megaphone.fm/GLT2825679953.mp3?updated=1707792618"
671040693,"#1774 - Josh Dubin","https://traffic.megaphone.fm/GLT6230932368.mp3?updated=1727808644"
671040692,"#1773 - Akaash Singh","https://traffic.megaphone.fm/GLT4510906669.mp3?updated=1707792874"
671040691,"#1772 - Randall Carlson","https://traffic.megaphone.fm/GLT6527489569.mp3?updated=1707791469"
671040690,"#1771 - Andy Stumpf","https://traffic.megaphone.fm/GLT5222563508.mp3?updated=1707793323"
671040689,"Hello Friends","https://traffic.megaphone.fm/GLT3586633511.mp3?updated=1732645057"
671040688,"JRE MMA Show #118 with Julianna Peña","https://traffic.megaphone.fm/GLT9937634670.mp3?updated=1707792212"
