EID,Title,URL
740227796,"Being Rich with Ron Finley","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/fa6674af-42cb-423d-b790-6c1f148ec5eb/audio/b534ecd0-e1fc-462c-b681-1c06dbdd155e/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227795,"Hope with Shamma Al Mazrui","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/05a5e22d-2401-4528-9a09-d93cbaab5e59/audio/277ba6f0-2944-4a39-ab4b-db79731d85c4/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227793,"The Asymmetry of Power with Tristan Harris","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/40da5fc0-8581-4200-8c4b-b69c91a2d97b/audio/a26b019d-480f-4385-b78a-de59073c0ead/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227792,"Family with Ari Emanuel","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/8646d545-af72-4cd8-afa6-ed93a42de66d/audio/ef1c9e9c-fc76-493c-939c-b787d37caa5c/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227791,"Enchantment with Chloe Valdary","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/90335394-6a4c-4ee7-8956-729f6aa55b3b/audio/145d0c7d-d5aa-4bb1-8edd-004dd52de4d3/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227790,"The Value of Failing with Suneel Gupta","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/0ea43dd5-59ab-4ac0-be4c-502e5d80110a/audio/0b711e4e-b7f9-46a3-bcce-853e8b7779bb/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227789,"Awesome Responsibility with Kyle Carpenter","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/f16dfc7c-c557-4767-96e4-b7f4d26ab8b6/audio/88bc900f-eb1a-4b1a-8fc5-fae78dea5b82/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227788,"Raising Resilient Kids with Angela Duckworth","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/6d60ea4f-bd41-465c-93be-0e46106ca6b2/audio/20efbc8e-055b-4895-892e-c29bccca4faf/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227787,"Learning to Love with Tim Shriver","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/dbe3815a-fd6e-4bd0-957d-f59b34ea84fc/audio/e2655995-d121-469a-8ab9-7b8ee490412c/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227786,"Thinking Differently with Matthew Barzun","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/1ca2e076-01af-42b1-9227-26f23998cf5d/audio/9495b318-0197-4cc6-a06a-dc3f915151f3/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227785,"Having a Laugh with Michael McIntyre","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/9688e3cb-6dcd-48b6-8ac0-4bcd75c94eb0/audio/2b5b515b-5b82-40c5-bdbe-c3f6cfe74484/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227784,"Respect with Nicole Avant","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/d703ac21-ad6e-40e1-afd0-f01c5a7721c5/audio/54d883fd-5412-49d7-9224-3cde2d593d22/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227783,"Designing the Future with Brian Collins","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/fcbdcae8-3c2b-4c39-a6c8-ddd7238f8100/audio/a56bbb63-c775-4263-a3a4-66b710f417f4/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227782,"Confidence with Sara Blakely","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/ec5e7bc9-8dcb-4712-bdec-ff034b2c47d2/audio/35316791-cba6-4cc6-b1e3-7908bcd4a283/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227781,"Vulnerability with Brigadier General Michael “Johnny Bravo” Drowley","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/a54cabf0-04f2-4677-97d4-6de39fdb7dc4/audio/af2ccdbc-acc4-4c37-996b-705a8769a9d9/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227779,"The One With Brené Brown","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/18da345e-8ed8-4e47-ab9e-5ed3f4a4ef36/audio/8b45b7a2-035e-4b37-8315-e6b455898113/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227778,"Faith with Quilen Blackwell","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/7e4d45a3-aa7a-493a-a08e-10c153e1172b/audio/10e73ced-3177-4f97-bb82-6991b70a22c8/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227777,"A Tension Deficit with James Harding","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/bd5cb0cd-58b5-464b-b85b-bb8e9b78d589/audio/098f0de6-ca64-4f87-a17c-66dcd315e501/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227776,"The Infinite Game with Dr. James Carse","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/cb552708-fe8a-4ca9-a991-065bc430ba64/audio/7af290c2-d89c-4005-b219-f0ccc29f2313/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227775,"Happying with Derren Brown","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/78ed9b2a-1dc0-42b8-ae48-e9e7d6ac640c/audio/ac801e46-fddb-47d4-9543-847fe2cdcf96/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227774,"Conversion with Ric Elias","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/4b0ef2d7-a2a7-4727-807a-9a2dfe10fb94/audio/296d1c56-10f4-48fb-85ff-b80abc12afdb/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227773,"Generosity with Ann Marie Scichili","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/241b378b-6d14-4b0a-b897-fe9917538c8a/audio/b8d8d110-8b2b-4304-a462-217542e3c207/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227772,"Joy with Marco Bizzarri","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/5eb866fe-9dca-4394-8c0a-241c7fe71ebd/audio/2444a8e1-8b8a-4212-af09-ceec9740b41e/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
740227771,"Fight with Love, Fight for Love with Aloe Blacc","https://cdn.simplecast.com/audio/f1c74be6-1f84-499d-8047-797c33919c73/episodes/6baa0da3-8e5e-45ac-ba8e-7302824dbf08/audio/9feb2eea-8114-4b64-9aff-9f827ba70e29/default_tc.mp3?aid=rss_feed&feed=mDS2jisg"
